Grapheme	IPA	Frequency	
(	NULL		
)	NULL		
[	NULL		
]	NULL		
ˈ	NULL		
^e	e	69	
w	w	144	
a$	a	440	
o	o	380	
^m	m	90	
e	e	377	
z	z	64	
i	i	388	
o$	o	183	
^p	p	75	
c̷	ts	82	
a	a	698	
-	+	281	
i$	i	292	
^a	a	138	
b	b	126	
l	l	171	
š	ʃ	49	
kʷ	kʷ	79	
e$	e	201	
k	k	56	
^z	z	36	
n	n	164	
t	t	135	
h	h	171	
p	p	108	
^t	t	72	
^l	l	46	
^c̷	ts	54	
ɲ	ɲ	29	
m	m	112	
^b	b	100	
^w	w	62	
^š	ʃ	25	
^s	s	30	
y	j	20	
d	d	95	
^o	o	14	
^h	h	89	
+	+	41	
s	s	85	
^n	n	37	
^kʷ	kʷ	57	
^f	f	1	
f	f	1	
r	ɾ	1 **	
č	tʃ	18	
^d	d	51	
^'b	b	1	
^y	j	2	
ǰ	dz	13	
^k	k	12	
^č	tʃ	1	
^i	i	41	
'kʷ	kʷ	1	
$	NULL	5	
aa	aː	2	
^a$	a	3	
^	NULL	18	
c	c	1	
^ǰ	dz	1	
aa$	aː	1	
^-	NULL		
-$	NULL		
--	+		
_-	+		
_	+		
-_	+		
?	?		